"region","titleType","startYear","Freq","Country","Latitude","Longitude"
"RS","movie","2018",534,"Serbia",44,21
"RS","videoGame","1995",2,"Serbia",44,21
"RS","movie","2022",33,"Serbia",44,21
"RS","videoGame","2004",8,"Serbia",44,21
"RS","movie","1971",78,"Serbia",44,21
"RS","videoGame","2007",2,"Serbia",44,21
"RS","videoGame","2008",3,"Serbia",44,21
"RS","videoGame","1984",1,"Serbia",44,21
"RS","tvEpisode","2020",1,"Serbia",44,21
"RS","tvEpisode","2008",1,"Serbia",44,21
"RS","tvEpisode","2017",14,"Serbia",44,21
"RS","movie","1996",190,"Serbia",44,21
"RS","movie","2004",302,"Serbia",44,21
"RS","tvEpisode","2005",1,"Serbia",44,21
"RS","tvEpisode","2001",14,"Serbia",44,21
"RS","movie","2010",408,"Serbia",44,21
"RS","videoGame","2005",6,"Serbia",44,21
"RS","tvEpisode","2014",21,"Serbia",44,21
"RS","movie","1994",187,"Serbia",44,21
"RS","movie","2020",178,"Serbia",44,21
"RS","movie","1964",43,"Serbia",44,21
"RS","movie","1957",50,"Serbia",44,21
"RS","videoGame","2016",3,"Serbia",44,21
"RS","movie","1965",53,"Serbia",44,21
"RS","tvEpisode","2007",4,"Serbia",44,21
"RS","videoGame","2000",4,"Serbia",44,21
"RS","videoGame","1992",2,"Serbia",44,21
"RS","tvEpisode","2016",5,"Serbia",44,21
"RS","videoGame","1987",1,"Serbia",44,21
"RS","videoGame","2001",2,"Serbia",44,21
"RS","videoGame","2010",2,"Serbia",44,21
"RS","movie","1951",25,"Serbia",44,21
"RS","videoGame","1991",2,"Serbia",44,21
"RS","movie","1979",84,"Serbia",44,21
"RS","movie","1983",91,"Serbia",44,21
"RS","movie","2007",371,"Serbia",44,21
"RS","movie","1998",208,"Serbia",44,21
"RS","movie","1988",196,"Serbia",44,21
"RS","movie","1968",72,"Serbia",44,21
"RS","movie","1973",72,"Serbia",44,21
"RS","movie","1969",66,"Serbia",44,21
"RS","videoGame","1998",2,"Serbia",44,21
"RS","movie","1984",130,"Serbia",44,21
"RS","tvEpisode","2013",33,"Serbia",44,21
"RS","movie","1995",198,"Serbia",44,21
"RS","videoGame","2014",3,"Serbia",44,21
"RS","videoGame","2006",5,"Serbia",44,21
"RS","tvEpisode","2012",26,"Serbia",44,21
"RS","tvEpisode","2010",7,"Serbia",44,21
"RS","videoGame","2003",3,"Serbia",44,21
"RS","videoGame","1986",1,"Serbia",44,21
"RS","videoGame","1989",1,"Serbia",44,21
"RS","videoGame","2012",9,"Serbia",44,21
"RS","movie","1977",69,"Serbia",44,21
"RS","tvEpisode","2011",1,"Serbia",44,21
"RS","videoGame","1988",1,"Serbia",44,21
"RS","videoGame","2011",6,"Serbia",44,21
"RS","tvEpisode","2000",2,"Serbia",44,21
"RS","movie","1993",181,"Serbia",44,21
"RS","videoGame","1990",1,"Serbia",44,21
"RS","movie","1987",155,"Serbia",44,21
"RS","movie","1975",70,"Serbia",44,21
"RS","movie","1972",81,"Serbia",44,21
"RS","movie","2021",135,"Serbia",44,21
"RS","movie","1997",216,"Serbia",44,21
"RS","movie","2016",472,"Serbia",44,21
"RS","movie","2002",304,"Serbia",44,21
"RS","movie","2013",520,"Serbia",44,21
"RS","movie","1981",115,"Serbia",44,21
"RS","movie","1962",42,"Serbia",44,21
"RS","movie","1953",33,"Serbia",44,21
"RS","videoGame","2013",5,"Serbia",44,21
"RS","movie","1990",154,"Serbia",44,21
"RS","movie","1955",32,"Serbia",44,21
"RS","movie","1967",66,"Serbia",44,21
"RS","tvEpisode","1978",1,"Serbia",44,21
"RS","videoGame","2021",3,"Serbia",44,21
"RS","movie","1952",17,"Serbia",44,21
"RS","movie","1999",212,"Serbia",44,21
"RS","movie","1958",39,"Serbia",44,21
"RS","movie","2017",482,"Serbia",44,21
"RS","movie","1991",170,"Serbia",44,21
"RS","movie","1960",45,"Serbia",44,21
"RU","videoGame","2015",21,"RussianFederation",60,100
"RU","videoGame","2015",21,"Russia",60,100
"RU","movie","2001",839,"RussianFederation",60,100
"RU","movie","2001",839,"Russia",60,100
"RU","tvEpisode","2003",67,"RussianFederation",60,100
"RU","tvEpisode","2003",67,"Russia",60,100
"RU","tvEpisode","1993",16,"RussianFederation",60,100
"RU","tvEpisode","1993",16,"Russia",60,100
"RU","videoGame","2007",33,"RussianFederation",60,100
"RU","videoGame","2007",33,"Russia",60,100
"RU","videoGame","1996",4,"RussianFederation",60,100
"RU","videoGame","1996",4,"Russia",60,100
"RU","movie","2009",1518,"RussianFederation",60,100
"RU","movie","2009",1518,"Russia",60,100
"RU","movie","2008",1411,"RussianFederation",60,100
"RU","movie","2008",1411,"Russia",60,100
"RU","movie","2012",1668,"RussianFederation",60,100
"RU","movie","2012",1668,"Russia",60,100
"RU","movie","1980",94,"RussianFederation",60,100
"RU","movie","1980",94,"Russia",60,100
"RU","tvEpisode","1992",8,"RussianFederation",60,100
"RU","tvEpisode","1992",8,"Russia",60,100
"RU","tvEpisode","2009",147,"RussianFederation",60,100
"RU","tvEpisode","2009",147,"Russia",60,100
"RU","videoGame","1994",1,"RussianFederation",60,100
"RU","videoGame","1994",1,"Russia",60,100
"RU","tvEpisode","1996",18,"RussianFederation",60,100
"RU","tvEpisode","1996",18,"Russia",60,100
"RU","movie","1986",126,"RussianFederation",60,100
"RU","movie","1986",126,"Russia",60,100
"RU","movie","2023",18,"RussianFederation",60,100
"RU","movie","2023",18,"Russia",60,100
"RU","movie","1959",67,"RussianFederation",60,100
"RU","movie","1959",67,"Russia",60,100
"RU","movie","1970",84,"RussianFederation",60,100
"RU","movie","1970",84,"Russia",60,100
"RU","movie","2024",3,"RussianFederation",60,100
"RU","movie","2024",3,"Russia",60,100
"RU","movie","1950",26,"RussianFederation",60,100
"RU","movie","1950",26,"Russia",60,100
"RU","movie","1963",68,"RussianFederation",60,100
"RU","movie","1963",68,"Russia",60,100
"RU","tvEpisode","2019",421,"RussianFederation",60,100
"RU","tvEpisode","2019",421,"Russia",60,100
"RU","videoGame","1984",2,"RussianFederation",60,100
"RU","videoGame","1984",2,"Russia",60,100
"RU","videoGame","2002",20,"RussianFederation",60,100
"RU","videoGame","2002",20,"Russia",60,100
"RU","tvEpisode","1991",2,"RussianFederation",60,100
"RU","tvEpisode","1991",2,"Russia",60,100
"RU","tvEpisode","2018",337,"RussianFederation",60,100
"RU","tvEpisode","2018",337,"Russia",60,100
"RU","tvEpisode","2002",40,"RussianFederation",60,100
"RU","tvEpisode","2002",40,"Russia",60,100
"RU","videoGame","2008",22,"RussianFederation",60,100
"RU","videoGame","2008",22,"Russia",60,100
"RU","movie","2017",2074,"RussianFederation",60,100
"RU","movie","2017",2074,"Russia",60,100
"RU","videoGame","1999",20,"RussianFederation",60,100
"RU","videoGame","1999",20,"Russia",60,100
"RU","tvEpisode","1981",2,"RussianFederation",60,100
"RU","tvEpisode","1981",2,"Russia",60,100
"RU","videoGame","2018",34,"RussianFederation",60,100
"RU","videoGame","2018",34,"Russia",60,100
"RU","tvEpisode","1980",5,"RussianFederation",60,100
"RU","tvEpisode","1980",5,"Russia",60,100
"RU","tvEpisode","1977",1,"RussianFederation",60,100
"RU","tvEpisode","1977",1,"Russia",60,100
"RU","tvEpisode","1965",4,"RussianFederation",60,100
"RU","tvEpisode","1965",4,"Russia",60,100
"RU","movie","1954",36,"RussianFederation",60,100
"RU","movie","1954",36,"Russia",60,100
"RU","movie","2005",1123,"RussianFederation",60,100
"RU","movie","2005",1123,"Russia",60,100
"RU","movie","1982",115,"RussianFederation",60,100
"RU","movie","1982",115,"Russia",60,100
"RU","movie","2019",2264,"RussianFederation",60,100
"RU","movie","2019",2264,"Russia",60,100
"RU","movie","2003",902,"RussianFederation",60,100
"RU","movie","2003",902,"Russia",60,100
"RU","tvEpisode","2001",21,"RussianFederation",60,100
"RU","tvEpisode","2001",21,"Russia",60,100
"RU","tvEpisode","1962",6,"RussianFederation",60,100
"RU","tvEpisode","1962",6,"Russia",60,100
"RU","videoGame","2014",30,"RussianFederation",60,100
"RU","videoGame","2014",30,"Russia",60,100
"RU","tvEpisode","1999",28,"RussianFederation",60,100
"RU","tvEpisode","1999",28,"Russia",60,100
"RU","movie","1989",148,"RussianFederation",60,100
"RU","movie","1989",148,"Russia",60,100
"RU","movie","1964",69,"RussianFederation",60,100
"RU","movie","1964",69,"Russia",60,100
"RU","movie","1994",672,"RussianFederation",60,100
"RU","movie","1994",672,"Russia",60,100
"RU","movie","1974",90,"RussianFederation",60,100
"RU","movie","1974",90,"Russia",60,100
"RU","movie","1976",90,"RussianFederation",60,100
"RU","movie","1976",90,"Russia",60,100
"RU","movie","1956",48,"RussianFederation",60,100
"RU","movie","1956",48,"Russia",60,100
"RU","tvEpisode","1971",1,"RussianFederation",60,100
"RU","tvEpisode","1971",1,"Russia",60,100
"RU","movie","1966",67,"RussianFederation",60,100
"RU","movie","1966",67,"Russia",60,100
"RU","movie","1996",643,"RussianFederation",60,100
"RU","movie","1996",643,"Russia",60,100
"RU","tvEpisode","2006",104,"RussianFederation",60,100
"RU","tvEpisode","2006",104,"Russia",60,100
"RU","videoGame","2005",21,"RussianFederation",60,100
"RU","videoGame","2005",21,"Russia",60,100
"RU","videoGame","2001",11,"RussianFederation",60,100
"RU","videoGame","2001",11,"Russia",60,100
"RU","videoGame","2004",19,"RussianFederation",60,100
"RU","videoGame","2004",19,"Russia",60,100
"RU","tvEpisode","1988",5,"RussianFederation",60,100
"RU","tvEpisode","1988",5,"Russia",60,100
"RU","tvEpisode","2008",110,"RussianFederation",60,100
"RU","tvEpisode","2008",110,"Russia",60,100
"RU","movie","1971",76,"RussianFederation",60,100
"RU","movie","1971",76,"Russia",60,100
"RU","movie","2020",1591,"RussianFederation",60,100
"RU","movie","2020",1591,"Russia",60,100
"RU","tvEpisode","1969",1,"RussianFederation",60,100
"RU","tvEpisode","1969",1,"Russia",60,100
"RU","movie","2000",779,"RussianFederation",60,100
"RU","movie","2000",779,"Russia",60,100
"RU","tvEpisode","2005",141,"RussianFederation",60,100
"RU","tvEpisode","2005",141,"Russia",60,100
"RU","movie","1965",72,"RussianFederation",60,100
"RU","movie","1965",72,"Russia",60,100
"RU","movie","1990",146,"RussianFederation",60,100
"RU","movie","1990",146,"Russia",60,100
"RU","movie","1975",92,"RussianFederation",60,100
"RU","movie","1975",92,"Russia",60,100
"RU","movie","1973",89,"RussianFederation",60,100
"RU","movie","1973",89,"Russia",60,100
"RU","movie","2015",1862,"RussianFederation",60,100
"RU","movie","2015",1862,"Russia",60,100
"RU","tvEpisode","2013",301,"RussianFederation",60,100
"RU","tvEpisode","2013",301,"Russia",60,100
"RU","movie","1957",48,"RussianFederation",60,100
"RU","movie","1957",48,"Russia",60,100
"RU","movie","1985",117,"RussianFederation",60,100
"RU","movie","1985",117,"Russia",60,100
"RU","videoGame","2003",15,"RussianFederation",60,100
"RU","videoGame","2003",15,"Russia",60,100
"RU","tvEpisode","2021",147,"RussianFederation",60,100
"RU","tvEpisode","2021",147,"Russia",60,100
"RU","tvEpisode","1964",12,"RussianFederation",60,100
"RU","tvEpisode","1964",12,"Russia",60,100
"RU","movie","1961",86,"RussianFederation",60,100
"RU","movie","1961",86,"Russia",60,100
"RU","movie","2014",1929,"RussianFederation",60,100
"RU","movie","2014",1929,"Russia",60,100
"RU","tvEpisode","2016",321,"RussianFederation",60,100
"RU","tvEpisode","2016",321,"Russia",60,100
"RU","movie","2027",1,"RussianFederation",60,100
"RU","movie","2027",1,"Russia",60,100
"RU","videoGame","1997",6,"RussianFederation",60,100
"RU","videoGame","1997",6,"Russia",60,100
"RU","movie","1993",717,"RussianFederation",60,100
"RU","movie","1993",717,"Russia",60,100
"RU","videoGame","2011",17,"RussianFederation",60,100
"RU","videoGame","2011",17,"Russia",60,100
"RU","movie","1987",142,"RussianFederation",60,100
"RU","movie","1987",142,"Russia",60,100
"RU","videoGame","2009",29,"RussianFederation",60,100
"RU","videoGame","2009",29,"Russia",60,100
"RU","movie","1997",662,"RussianFederation",60,100
"RU","movie","1997",662,"Russia",60,100
"RU","tvEpisode","2014",333,"RussianFederation",60,100
"RU","tvEpisode","2014",333,"Russia",60,100
"RU","movie","1998",695,"RussianFederation",60,100
"RU","movie","1998",695,"Russia",60,100
"RU","videoGame","2019",23,"RussianFederation",60,100
"RU","videoGame","2019",23,"Russia",60,100
"RU","tvEpisode","1995",21,"RussianFederation",60,100
"RU","tvEpisode","1995",21,"Russia",60,100
"RU","tvEpisode","2017",462,"RussianFederation",60,100
"RU","tvEpisode","2017",462,"Russia",60,100
"RU","videoGame","1995",4,"RussianFederation",60,100
"RU","videoGame","1995",4,"Russia",60,100
"RU","tvEpisode","1985",4,"RussianFederation",60,100
"RU","tvEpisode","1985",4,"Russia",60,100
"RU","movie","2026",1,"RussianFederation",60,100
"RU","movie","2026",1,"Russia",60,100
"RU","movie","1978",78,"RussianFederation",60,100
"RU","movie","1978",78,"Russia",60,100
"RU","movie","1983",113,"RussianFederation",60,100
"RU","movie","1983",113,"Russia",60,100
"RU","tvEpisode","2000",16,"RussianFederation",60,100
"RU","tvEpisode","2000",16,"Russia",60,100
"RU","videoGame","2010",14,"RussianFederation",60,100
"RU","videoGame","2010",14,"Russia",60,100
"RU","tvEpisode","1963",11,"RussianFederation",60,100
"RU","tvEpisode","1963",11,"Russia",60,100
"RU","movie","2011",1588,"RussianFederation",60,100
"RU","movie","2011",1588,"Russia",60,100
"RU","movie","1979",98,"RussianFederation",60,100
"RU","movie","1979",98,"Russia",60,100
"RU","tvEpisode","2015",283,"RussianFederation",60,100
"RU","tvEpisode","2015",283,"Russia",60,100
"RU","movie","2013",1837,"RussianFederation",60,100
"RU","movie","2013",1837,"Russia",60,100
"RU","videoGame","2022",3,"RussianFederation",60,100
"RU","videoGame","2022",3,"Russia",60,100
"RU","movie","2028",1,"RussianFederation",60,100
"RU","movie","2028",1,"Russia",60,100
"RU","movie","1992",709,"RussianFederation",60,100
"RU","movie","1992",709,"Russia",60,100
"RU","movie","1977",92,"RussianFederation",60,100
"RU","movie","1977",92,"Russia",60,100
"RU","videoGame","2006",25,"RussianFederation",60,100
"RU","videoGame","2006",25,"Russia",60,100
"RU","movie","1972",93,"RussianFederation",60,100
"RU","movie","1972",93,"Russia",60,100
"RU","movie","2018",2164,"RussianFederation",60,100
"RU","movie","2018",2164,"Russia",60,100
"RU","movie","1951",28,"RussianFederation",60,100
"RU","movie","1951",28,"Russia",60,100
"RU","videoGame","1988",1,"RussianFederation",60,100
"RU","videoGame","1988",1,"Russia",60,100
"RU","movie","1960",79,"RussianFederation",60,100
"RU","movie","1960",79,"Russia",60,100
"RU","tvEpisode","1987",2,"RussianFederation",60,100
"RU","tvEpisode","1987",2,"Russia",60,100
"RU","tvEpisode","2004",30,"RussianFederation",60,100
"RU","tvEpisode","2004",30,"Russia",60,100
"RU","tvEpisode","2020",258,"RussianFederation",60,100
"RU","tvEpisode","2020",258,"Russia",60,100
"RU","tvEpisode","1994",21,"RussianFederation",60,100
"RU","tvEpisode","1994",21,"Russia",60,100
"RU","videoGame","2000",18,"RussianFederation",60,100
"RU","videoGame","2000",18,"Russia",60,100
"RU","tvEpisode","1997",17,"RussianFederation",60,100
"RU","tvEpisode","1997",17,"Russia",60,100
"RU","movie","2004",1061,"RussianFederation",60,100
"RU","movie","2004",1061,"Russia",60,100
"RU","movie","1969",87,"RussianFederation",60,100
"RU","movie","1969",87,"Russia",60,100
"RU","movie","1962",76,"RussianFederation",60,100
"RU","movie","1962",76,"Russia",60,100
"RU","movie","2022",93,"RussianFederation",60,100
"RU","movie","2022",93,"Russia",60,100
"RU","videoGame","2020",16,"RussianFederation",60,100
"RU","videoGame","2020",16,"Russia",60,100
"RU","movie","2021",906,"RussianFederation",60,100
"RU","movie","2021",906,"Russia",60,100
"RU","movie","1995",662,"RussianFederation",60,100
"RU","movie","1995",662,"Russia",60,100
"RU","videoGame","2017",22,"RussianFederation",60,100
"RU","videoGame","2017",22,"Russia",60,100
"RU","videoGame","2016",18,"RussianFederation",60,100
"RU","videoGame","2016",18,"Russia",60,100
"RU","movie","1981",87,"RussianFederation",60,100
"RU","movie","1981",87,"Russia",60,100
"RU","movie","1988",151,"RussianFederation",60,100
"RU","movie","1988",151,"Russia",60,100
"RU","videoGame","2012",20,"RussianFederation",60,100
"RU","videoGame","2012",20,"Russia",60,100
"RU","movie","1968",84,"RussianFederation",60,100
"RU","movie","1968",84,"Russia",60,100
"RU","videoGame","1989",2,"RussianFederation",60,100
"RU","videoGame","1989",2,"Russia",60,100
"RU","movie","1958",57,"RussianFederation",60,100
"RU","movie","1958",57,"Russia",60,100
"RU","movie","1999",698,"RussianFederation",60,100
"RU","movie","1999",698,"Russia",60,100
"RU","tvEpisode","2010",67,"RussianFederation",60,100
"RU","tvEpisode","2010",67,"Russia",60,100
"RU","movie","2002",884,"RussianFederation",60,100
"RU","movie","2002",884,"Russia",60,100
"RU","movie","1952",30,"RussianFederation",60,100
"RU","movie","1952",30,"Russia",60,100
"RU","tvEpisode","1984",4,"RussianFederation",60,100
"RU","tvEpisode","1984",4,"Russia",60,100
"RU","movie","1967",76,"RussianFederation",60,100
"RU","movie","1967",76,"Russia",60,100
"RU","movie","1955",44,"RussianFederation",60,100
"RU","movie","1955",44,"Russia",60,100
"RU","videoGame","2021",13,"RussianFederation",60,100
"RU","videoGame","2021",13,"Russia",60,100
"RU","videoGame","2013",34,"RussianFederation",60,100
"RU","videoGame","2013",34,"Russia",60,100
"RU","videoGame","1998",13,"RussianFederation",60,100
"RU","videoGame","1998",13,"Russia",60,100
"RU","tvEpisode","2011",235,"RussianFederation",60,100
"RU","tvEpisode","2011",235,"Russia",60,100
"RU","tvEpisode","1998",18,"RussianFederation",60,100
"RU","tvEpisode","1998",18,"Russia",60,100
"RU","movie","2007",1390,"RussianFederation",60,100
"RU","movie","2007",1390,"Russia",60,100
"RU","movie","2016",1957,"RussianFederation",60,100
"RU","movie","2016",1957,"Russia",60,100
"RU","tvEpisode","2007",78,"RussianFederation",60,100
"RU","tvEpisode","2007",78,"Russia",60,100
"RU","tvEpisode","2012",307,"RussianFederation",60,100
"RU","tvEpisode","2012",307,"Russia",60,100
"RU","movie","1953",36,"RussianFederation",60,100
"RU","movie","1953",36,"Russia",60,100
"RU","movie","2006",1324,"RussianFederation",60,100
"RU","movie","2006",1324,"Russia",60,100
"RU","movie","2010",1531,"RussianFederation",60,100
"RU","movie","2010",1531,"Russia",60,100
"RU","movie","1984",94,"RussianFederation",60,100
"RU","movie","1984",94,"Russia",60,100
"RU","tvEpisode","1983",7,"RussianFederation",60,100
"RU","tvEpisode","1983",7,"Russia",60,100
"RU","movie","1991",331,"RussianFederation",60,100
"RU","movie","1991",331,"Russia",60,100
"RU","videoGame","1985",1,"RussianFederation",60,100
"RU","videoGame","1985",1,"Russia",60,100
"RW","movie","2007",2,"Rwanda",-2,30
"RW","movie","2011",1,"Rwanda",-2,30
"RW","movie","2009",1,"Rwanda",-2,30
"RW","movie","2016",1,"Rwanda",-2,30
"RW","movie","2008",1,"Rwanda",-2,30
"RW","movie","2004",1,"Rwanda",-2,30
"RW","movie","2015",2,"Rwanda",-2,30
"RW","tvEpisode","2019",1,"Rwanda",-2,30
"RW","movie","2005",1,"Rwanda",-2,30
"RW","movie","1987",1,"Rwanda",-2,30
"RW","movie","2010",1,"Rwanda",-2,30
"RW","movie","2013",2,"Rwanda",-2,30
"RW","movie","2014",3,"Rwanda",-2,30
"RW","movie","1986",1,"Rwanda",-2,30
"RW","tvEpisode","2014",1,"Rwanda",-2,30
"RW","movie","2017",1,"Rwanda",-2,30
"RW","movie","2022",1,"Rwanda",-2,30
"RW","movie","2021",1,"Rwanda",-2,30
"SA","tvEpisode","2001",1,"SaudiArabia",25,45
"SA","movie","2023",2,"SaudiArabia",25,45
"SA","movie","2014",1,"SaudiArabia",25,45
"SA","movie","2005",1,"SaudiArabia",25,45
"SA","movie","2017",1,"SaudiArabia",25,45
"SA","movie","2016",2,"SaudiArabia",25,45
"SA","tvEpisode","1997",1,"SaudiArabia",25,45
"SA","movie","2020",26,"SaudiArabia",25,45
"SA","movie","2015",2,"SaudiArabia",25,45
"SA","movie","2010",1,"SaudiArabia",25,45
"SA","movie","2008",2,"SaudiArabia",25,45
"SA","movie","2018",7,"SaudiArabia",25,45
"SA","movie","2019",10,"SaudiArabia",25,45
"SA","movie","2011",3,"SaudiArabia",25,45
"SA","videoGame","2018",1,"SaudiArabia",25,45
"SA","movie","2012",3,"SaudiArabia",25,45
"SA","movie","2022",2,"SaudiArabia",25,45
"SA","videoGame","2020",1,"SaudiArabia",25,45
"SA","movie","1999",1,"SaudiArabia",25,45
"SA","videoGame","2016",1,"SaudiArabia",25,45
"SA","movie","2009",1,"SaudiArabia",25,45
"SA","movie","2007",1,"SaudiArabia",25,45
"SA","movie","2013",2,"SaudiArabia",25,45
"SA","movie","2006",3,"SaudiArabia",25,45
"SA","movie","2021",61,"SaudiArabia",25,45
"SB","movie","2020",1,"SolomonIslands",-8,159
"SB","movie","2017",1,"SolomonIslands",-8,159
"SC","movie","1995",1,"Seychelles",-4.5833,55.6667
"SD","movie","1983",1,"Sudan",15,30
"SD","movie","2020",4,"Sudan",15,30
"SD","movie","2019",2,"Sudan",15,30
"SD","movie","2017",1,"Sudan",15,30
"SD","movie","2009",2,"Sudan",15,30
"SD","movie","1969",1,"Sudan",15,30
"SD","movie","2018",1,"Sudan",15,30
"SD","movie","2014",2,"Sudan",15,30
"SD","movie","2007",1,"Sudan",15,30
"SD","movie","1977",1,"Sudan",15,30
"SD","movie","2011",1,"Sudan",15,30
"SD","movie","1998",1,"Sudan",15,30
"SD","movie","1984",1,"Sudan",15,30
"SD","movie","1974",1,"Sudan",15,30
"SD","movie","2012",1,"Sudan",15,30
"SD","movie","2005",2,"Sudan",15,30
"SE","videoGame","2015",19,"Sweden",62,15
"SE","movie","1980",337,"Sweden",62,15
"SE","tvEpisode","1965",1,"Sweden",62,15
"SE","tvEpisode","1955",1,"Sweden",62,15
"SE","videoGame","1994",3,"Sweden",62,15
"SE","movie","1976",383,"Sweden",62,15
"SE","movie","2009",429,"Sweden",62,15
"SE","tvEpisode","2009",101,"Sweden",62,15
"SE","tvEpisode","1980",13,"Sweden",62,15
"SE","videoGame","1978",1,"Sweden",62,15
"SE","movie","2014",652,"Sweden",62,15
"SE","movie","1959",333,"Sweden",62,15
"SE","movie","1950",350,"Sweden",62,15
"SE","tvEpisode","1992",6,"Sweden",62,15
"SE","videoGame","2007",10,"Sweden",62,15
"SE","movie","1954",383,"Sweden",62,15
"SE","videoGame","2003",12,"Sweden",62,15
"SE","tvEpisode","2018",37,"Sweden",62,15
"SE","movie","2006",370,"Sweden",62,15
"SE","tvEpisode","1993",34,"Sweden",62,15
"SE","tvEpisode","1969",40,"Sweden",62,15
